Transaction_ID,Store_ID,Store_Type,City,Region,Date,Year,Month,Department,Product,Customer_ID,Customer_Type,Gender,Age,Quantity,Unit_Price,Discount_Percent,Sales,Cost,Profit,Product_Rating,Stock_Quantity,Payment_Method,Order_Status,Sales_Channel,Holiday_Flag
TXN125558,Store_9,Department Store,Bengaluru,South,09-07-2024,2024,7,Beauty,Moisturizer,CUST20623,Returning,Female,63,1,671.09,20,536.87,510.36,26.51,4.1,268,Credit Card,Completed,Physical Store,0
TXN125559,Store_3,Department Store,Coimbatore,South,07-09-2025,2025,9,Grocery,Cooking Oil,CUST17476,Returning,Male,32,1,183.18,15,155.7,147.22,8.48,4,96,Cash,Completed,Physical Store,0
TXN125560,Store_17,Supermarket,Salem,South,26-03-2025,2025,3,Sports,Yoga Mat,CUST18334,Returning,Male,37,4,879.04,10,3164.56,2315.1,849.46,3.3,283,Cash,Completed,Physical Store,0
TXN125561,Store_17,Supermarket,Trichy,South,07-10-2024,2024,10,Clothing,Shoes,CUST13231,Returning,Male,31,1,3138.52,15,2667.74,2506.29,161.45,3.4,388,Credit Card,Completed,Physical Store,0
TXN125562,Store_17,Convenience Store,Delhi,North,26-03-2024,2024,3,Sports,Running Shoes,CUST24711,Returning,Female,56,1,2944.36,0,2944.36,2340.5,603.86,4.3,396,UPI,Completed,Physical Store,0
TXN125563,Store_1,Department Store,Mumbai,West,30-05-2024,2024,5,Grocery,Snacks,CUST19727,Returning,Female,38,1,181.57,5,172.49,133.02,39.47,3.8,225,Cash,Completed,Physical Store,1
TXN125564,Store_13,Department Store,Bengaluru,South,14-07-2024,2024,7,Home,Chair,CUST16409,Returning,Male,21,2,3031.56,5,5759.96,4837.64,922.32,4,467,Debit Card,Completed,Physical Store,0
TXN125565,Store_2,Convenience Store,Hyderabad,South,04-04-2024,2024,4,Electronics,Speaker,CUST15047,New,Male,44,1,2282.99,0,2282.99,1860.51,422.48,4,453,Cash,Completed,Physical Store,0
TXN125566,Store_1,Supermarket,Pune,West,31-05-2025,2025,5,Beauty,Soap,CUST11148,New,Male,19,3,85.47,10,230.76,190.66,40.1,3.6,384,Debit Card,Completed,Physical Store,0
TXN125567,Store_1,Convenience Store,Madurai,South,29-02-2024,2024,2,Beauty,Shampoo,CUST15533,New,Male,47,1,600.66,0,600.66,395.27,205.39,3.9,233,UPI,Completed,Physical Store,0
TXN125568,Store_10,Supermarket,Delhi,North,17-09-2024,2024,9,Home,Cleaning Kit,CUST12764,Returning,Male,36,2,470.89,5,894.69,626.38,268.31,3,132,UPI,Completed,Physical Store,0
TXN125569,Store_8,Department Store,Madurai,South,25-11-2024,2024,11,Beauty,Perfume,CUST13896,New,Female,29,2,1909.8,5,3628.61,2494.28,1134.33,4.4,57,Cash,Returned,Physical Store,0
TXN125570,Store_3,Convenience Store,Mumbai,West,03-05-2025,2025,5,Grocery,Rice,CUST17351,Returning,Male,20,2,933.59,5,1773.82,1391.71,382.11,2.9,207,UPI,Returned,Physical Store,1
TXN125571,Store_16,Convenience Store,Coimbatore,South,12-03-2025,2025,3,Electronics,Tablet,CUST22798,New,Female,64,1,16583.82,20,13267.06,11189.36,2077.7,4.4,104,UPI,Completed,Physical Store,0
TXN125572,Store_10,Convenience Store,Trichy,South,09-12-2024,2024,12,Electronics,Smartwatch,CUST12937,New,Female,32,2,4284.38,0,8568.76,6291.43,2277.33,4.1,60,Cash,Completed,Physical Store,0
TXN125573,Store_14,Supermarket,Trichy,South,14-04-2025,2025,4,Clothing,Shirt,CUST16863,Returning,Male,36,5,1278.54,10,5753.45,4648.35,1105.1,3.3,145,Cash,Completed,Physical Store,0
TXN125574,Store_15,Department Store,Mumbai,West,21-07-2025,2025,7,Beauty,Perfume,CUST13632,New,Female,50,1,1912.63,0,1912.63,1335.77,576.86,4,378,Debit Card,Completed,Physical Store,0
TXN125575,Store_20,Convenience Store,Madurai,South,30-03-2024,2024,3,Clothing,Jacket,CUST16600,Returning,Male,62,4,2558.58,5,9722.61,7074.68,2647.93,3.8,368,UPI,Completed,Physical Store,1
TXN125576,Store_2,Supermarket,Salem,South,29-11-2024,2024,11,Home,Bedsheet,CUST16293,Returning,Female,61,1,1127.84,5,1071.45,830.11,241.34,4.1,357,Credit Card,Completed,Physical Store,0
TXN125577,Store_5,Supermarket,Bengaluru,South,15-12-2024,2024,12,Grocery,Biscuits,CUST20950,Returning,Male,62,3,115.59,5,329.44,279.75,49.69,3,483,Cash,Completed,Physical Store,0
TXN125578,Store_5,Department Store,Coimbatore,South,10-11-2024,2024,11,Home,Bedsheet,CUST18491,Returning,Female,63,3,1120,0,3360,2746.57,613.43,2.9,459,UPI,Completed,Physical Store,0
TXN125579,Store_8,Department Store,Hyderabad,South,19-11-2024,2024,11,Sports,Badminton Racket,CUST11494,Returning,Female,57,2,1488.83,15,2531.02,2202.48,328.54,3.1,205,Credit Card,Completed,Physical Store,0
TXN125580,Store_12,Supermarket,Salem,South,31-12-2024,2024,12,Electronics,Smartphone,CUST10453,Returning,Female,43,1,23923.95,0,23923.95,18753.84,5170.11,3.5,358,UPI,Completed,Physical Store,1
TXN125581,Store_8,Supermarket,Coimbatore,South,21-01-2024,2024,1,Beauty,Moisturizer,CUST19914,New,Male,27,1,703.35,5,668.18,459.6,208.58,3.7,359,Credit Card,Completed,Physical Store,1
TXN125582,Store_18,Convenience Store,Delhi,North,08-02-2025,2025,2,Sports,Running Shoes,CUST24120,Returning,Female,25,5,2682.82,10,12072.7,8436.41,3636.29,3.9,470,Cash,Completed,Physical Store,0
TXN125583,Store_7,Department Store,Bengaluru,South,10-09-2025,2025,9,Grocery,Biscuits,CUST18976,New,Male,24,2,111.63,0,223.26,160.38,62.88,3.7,141,Cash,Returned,Physical Store,0
TXN125584,Store_4,Convenience Store,Trichy,South,15-11-2025,2025,11,Home,Chair,CUST22279,Returning,Female,28,1,2706.36,10,2435.73,2128.15,307.58,4.2,238,Debit Card,Completed,Physical Store,0
TXN125585,Store_20,Convenience Store,Mumbai,West,16-12-2024,2024,12,Grocery,Snacks,CUST13932,New,Male,31,1,174.98,20,139.98,143.25,-3.27,5,257,UPI,Completed,Physical Store,0
TXN125586,Store_6,Convenience Store,Bengaluru,South,14-07-2024,2024,7,Beauty,Perfume,CUST20644,Returning,Male,38,2,1804.43,5,3428.41,2645.8,782.61,3.6,457,Credit Card,Completed,Physical Store,1
TXN125587,Store_8,Supermarket,Delhi,North,28-04-2025,2025,4,Home,Bedsheet,CUST14808,Returning,Male,63,1,1095.49,10,985.94,721.77,264.17,2.8,367,UPI,Completed,Physical Store,1
TXN125588,Store_15,Department Store,Pune,West,28-07-2024,2024,7,Electronics,Smartphone,CUST11877,New,Male,31,1,22689.45,0,22689.45,16999.93,5689.52,3.6,396,Credit Card,Completed,Physical Store,1
TXN125589,Store_20,Supermarket,Chennai,South,19-03-2024,2024,3,Beauty,Moisturizer,CUST20101,New,Female,35,1,692.84,0,692.84,441.86,250.98,4.2,481,UPI,Completed,Physical Store,0
TXN125590,Store_13,Department Store,Trichy,South,24-12-2025,2025,12,Clothing,Shirt,CUST23078,New,Male,55,1,1367.28,20,1093.82,951.38,142.44,4.2,10,Cash,Cancelled,Physical Store,0
TXN125591,Store_19,Department Store,Delhi,North,23-09-2025,2025,9,Grocery,Snacks,CUST24150,New,Female,22,2,162.19,15,275.73,222.7,53.03,4.2,305,UPI,Completed,Physical Store,0
TXN125592,Store_4,Convenience Store,Delhi,North,07-03-2024,2024,3,Clothing,Shoes,CUST21311,Returning,Female,37,4,2768.47,15,9412.81,7994.19,1418.62,4,407,UPI,Completed,Physical Store,0
TXN125593,Store_6,Supermarket,Delhi,North,27-05-2024,2024,5,Home,Cleaning Kit,CUST15804,Returning,Female,57,2,458.33,0,916.65,688.27,228.38,4.2,313,UPI,Completed,Physical Store,0
TXN125594,Store_19,Convenience Store,Bengaluru,South,22-10-2025,2025,10,Grocery,Snacks,CUST19652,New,Female,47,1,189.09,0,189.09,136.84,52.25,4.7,174,Cash,Completed,Physical Store,0
TXN125595,Store_13,Supermarket,Bengaluru,South,31-01-2024,2024,1,Grocery,Coffee,CUST23219,New,Female,65,3,334.42,0,1003.27,786.7,216.57,4.7,352,UPI,Completed,Physical Store,0
TXN125596,Store_2,Supermarket,Bengaluru,South,18-04-2024,2024,4,Electronics,Headphones,CUST10131,Returning,Female,63,1,2272.24,0,2272.24,1433.29,838.95,4.6,498,UPI,Completed,Physical Store,0
TXN125597,Store_13,Supermarket,Pune,West,28-06-2024,2024,6,Grocery,Cooking Oil,CUST11363,Returning,Female,34,2,191.02,0,382.04,270.88,111.16,3.2,65,Debit Card,Completed,Physical Store,1
TXN125598,Store_9,Convenience Store,Salem,South,13-05-2024,2024,5,Beauty,Perfume,CUST15501,Returning,Male,28,5,1702.59,5,8087.28,5544.51,2542.77,3.4,298,Credit Card,Completed,Physical Store,1
TXN125599,Store_17,Department Store,Mumbai,West,26-04-2025,2025,4,Beauty,Moisturizer,CUST20590,New,Male,27,1,669.36,10,602.42,468.37,134.05,3.9,19,UPI,Completed,Physical Store,0
TXN125600,Store_14,Convenience Store,Pune,West,12-12-2024,2024,12,Home,Bedsheet,CUST24877,New,Female,25,2,1166.3,15,1982.7,1479.84,502.86,3.4,65,Cash,Completed,Physical Store,0
TXN125601,Store_18,Department Store,Pune,West,10-10-2025,2025,10,Beauty,Perfume,CUST10162,Returning,Male,58,3,1942.43,0,5827.29,4301.48,1525.81,4.9,470,UPI,Completed,Physical Store,0
TXN125602,Store_18,Department Store,Mumbai,West,20-09-2025,2025,9,Electronics,Speaker,CUST14615,Returning,Female,25,1,2654.76,5,2522.03,2175.49,346.54,3,114,Cash,Completed,Physical Store,0
TXN125603,Store_2,Department Store,Hyderabad,South,19-08-2025,2025,8,Beauty,Perfume,CUST11953,Returning,Male,56,3,1895.79,0,5687.38,4093.96,1593.42,4,403,UPI,Completed,Physical Store,0
TXN125604,Store_8,Supermarket,Hyderabad,South,09-01-2024,2024,1,Electronics,Tablet,CUST11841,Returning,Male,19,2,19724.53,15,33531.7,25311.6,8220.1,3,180,Cash,Completed,Physical Store,1
TXN125605,Store_6,Department Store,Bengaluru,South,12-10-2025,2025,10,Beauty,Moisturizer,CUST19794,New,Female,44,2,699.7,0,1399.41,1141.74,257.67,4.5,475,Credit Card,Completed,Physical Store,0
TXN125606,Store_11,Convenience Store,Coimbatore,South,28-03-2025,2025,3,Home,Storage Box,CUST20132,Returning,Male,41,2,687.46,10,1237.43,1068.48,168.95,4.4,375,Debit Card,Completed,Physical Store,0
TXN125607,Store_3,Supermarket,Salem,South,09-11-2025,2025,11,Beauty,Moisturizer,CUST22922,New,Female,42,3,735.97,0,2207.9,1730.76,477.14,4.7,89,Debit Card,Completed,Physical Store,0
TXN125608,Store_1,Department Store,Bengaluru,South,25-08-2025,2025,8,Clothing,Jacket,CUST16090,Returning,Male,42,1,2637.69,5,2505.81,1825.29,680.52,3.9,100,UPI,Completed,Physical Store,0
TXN125609,Store_13,Supermarket,Salem,South,17-10-2025,2025,10,Clothing,Shirt,CUST24783,Returning,Male,25,2,1369.65,0,2739.3,2149.71,589.59,3.6,143,Credit Card,Completed,Physical Store,0
TXN125610,Store_6,Convenience Store,Chennai,South,06-10-2025,2025,10,Beauty,Perfume,CUST15640,New,Female,24,1,1936.1,5,1839.29,1461.59,377.7,2.4,470,Debit Card,Completed,Physical Store,0
TXN125611,Store_10,Department Store,Hyderabad,South,26-04-2025,2025,4,Home,Bedsheet,CUST21251,New,Male,57,5,1319.02,10,5935.58,4542.07,1393.51,4,353,UPI,Completed,Physical Store,0
TXN125612,Store_18,Department Store,Trichy,South,08-07-2024,2024,7,Sports,Cricket Bat,CUST15130,Returning,Male,46,2,2128.03,10,3830.45,3453.46,376.99,4.2,247,Cash,Completed,Physical Store,0
TXN125613,Store_9,Department Store,Coimbatore,South,16-06-2025,2025,6,Grocery,Snacks,CUST22702,Returning,Male,31,1,172.03,0,172.03,115.52,56.51,4.9,150,UPI,Completed,Physical Store,0
TXN125614,Store_15,Supermarket,Coimbatore,South,19-06-2024,2024,6,Clothing,T-Shirt,CUST21706,New,Female,33,1,775.73,0,775.73,530.52,245.21,3.4,471,Debit Card,Completed,Physical Store,1
TXN125615,Store_5,Department Store,Coimbatore,South,02-05-2024,2024,5,Electronics,Headphones,CUST11972,Returning,Male,24,4,1990.64,15,6768.19,6354.48,413.71,3.8,467,UPI,Completed,Physical Store,1
TXN125616,Store_16,Convenience Store,Bengaluru,South,21-03-2025,2025,3,Clothing,T-Shirt,CUST20131,New,Female,39,1,783.44,10,705.1,525.61,179.49,4.4,158,Debit Card,Completed,Physical Store,1
TXN125617,Store_18,Department Store,Madurai,South,24-05-2024,2024,5,Beauty,Shampoo,CUST23789,Returning,Male,24,1,535.19,0,535.19,433.35,101.84,3.6,100,Debit Card,Completed,Physical Store,0
TXN125618,Store_18,Convenience Store,Pune,West,18-06-2024,2024,6,Home,Storage Box,CUST12669,Returning,Male,46,1,692.18,5,657.57,477.75,179.82,4.2,441,UPI,Completed,Physical Store,0
TXN125619,Store_19,Convenience Store,Hyderabad,South,04-02-2024,2024,2,Beauty,Moisturizer,CUST20936,New,Female,26,1,765.64,5,727.36,580.14,147.22,4.1,368,UPI,Completed,Physical Store,0
TXN125620,Store_15,Supermarket,Trichy,South,24-04-2024,2024,4,Home,Storage Box,CUST22280,Returning,Female,22,2,668.07,10,1202.53,987.15,215.38,4.1,336,UPI,Returned,Physical Store,0
TXN125621,Store_19,Department Store,Madurai,South,11-04-2024,2024,4,Clothing,Shoes,CUST22032,Returning,Female,18,4,3265.64,10,11756.3,10523.47,1232.83,4,180,Debit Card,Completed,Physical Store,0
TXN125622,Store_20,Department Store,Salem,South,27-07-2024,2024,7,Sports,Running Shoes,CUST13414,New,Female,33,4,2626.48,15,8930.04,8311.93,618.11,3.8,342,Cash,Completed,Physical Store,0
TXN125623,Store_11,Convenience Store,Hyderabad,South,06-12-2025,2025,12,Beauty,Shampoo,CUST19432,New,Male,20,1,590.55,5,561.02,471.05,89.97,4.5,297,Cash,Completed,Physical Store,0
TXN125624,Store_3,Supermarket,Coimbatore,South,16-04-2025,2025,4,Grocery,Coffee,CUST18381,Returning,Female,51,3,344.15,20,825.96,668.38,157.58,4.1,52,Credit Card,Completed,Physical Store,0
TXN125625,Store_10,Convenience Store,Delhi,North,14-12-2025,2025,12,Home,Cleaning Kit,CUST13602,Returning,Female,40,1,516.67,5,490.84,323.42,167.42,3.9,457,Credit Card,Completed,Physical Store,0
TXN125626,Store_17,Department Store,Hyderabad,South,20-05-2024,2024,5,Grocery,Snacks,CUST18195,New,Female,41,3,184.36,20,442.46,397.82,44.64,3.9,34,UPI,Completed,Physical Store,0
TXN125627,Store_16,Supermarket,Salem,South,04-12-2025,2025,12,Beauty,Face Wash,CUST20576,New,Female,45,1,415.98,10,374.39,269.74,104.65,4.4,392,Cash,Completed,Physical Store,0
TXN125628,Store_10,Convenience Store,Salem,South,29-11-2024,2024,11,Clothing,Jacket,CUST16913,Returning,Female,47,4,2364.61,5,8985.51,7093.53,1891.98,4,41,UPI,Completed,Physical Store,1
TXN125629,Store_2,Convenience Store,Bengaluru,South,23-08-2024,2024,8,Electronics,Speaker,CUST12176,New,Male,49,1,2286.65,15,1943.65,1651.04,292.61,3.7,253,UPI,Returned,Physical Store,0
TXN125630,Store_12,Convenience Store,Salem,South,22-07-2025,2025,7,Grocery,Biscuits,CUST23660,Returning,Male,51,3,116.71,0,350.13,226.97,123.16,4.7,328,Debit Card,Completed,Physical Store,0
TXN125631,Store_7,Supermarket,Chennai,South,18-09-2025,2025,9,Grocery,Coffee,CUST23156,Returning,Female,48,2,378.62,5,719.37,607.88,111.49,4.7,438,UPI,Completed,Physical Store,0
TXN125632,Store_16,Supermarket,Hyderabad,South,30-09-2024,2024,9,Sports,Yoga Mat,CUST14285,Returning,Male,41,4,969.23,0,3876.93,2467.16,1409.77,4.1,299,UPI,Completed,Physical Store,0
TXN125633,Store_18,Department Store,Delhi,North,26-11-2025,2025,11,Home,Cookware,CUST22395,New,Male,42,2,1754.5,5,3333.55,2396.86,936.69,3.2,294,UPI,Completed,Physical Store,1
TXN125634,Store_9,Convenience Store,Bengaluru,South,18-11-2025,2025,11,Sports,Running Shoes,CUST10272,Returning,Male,43,1,2966.31,15,2521.36,2089.07,432.29,4.1,257,UPI,Completed,Physical Store,0
TXN125635,Store_8,Supermarket,Delhi,North,28-12-2025,2025,12,Beauty,Face Wash,CUST20889,Returning,Male,23,2,494.73,5,939.99,730.38,209.61,3.8,293,Cash,Completed,Physical Store,0
TXN125636,Store_18,Department Store,Hyderabad,South,07-05-2025,2025,5,Clothing,Jacket,CUST17384,Returning,Male,24,2,2648.81,10,4767.86,4156.89,610.97,2.8,219,UPI,Completed,Physical Store,0
TXN125637,Store_4,Supermarket,Pune,West,21-01-2024,2024,1,Grocery,Rice,CUST19717,New,Female,31,3,922.75,15,2353.01,2258.13,94.88,5,63,Debit Card,Completed,Physical Store,0
TXN125638,Store_16,Convenience Store,Coimbatore,South,17-08-2025,2025,8,Beauty,Soap,CUST24034,Returning,Male,51,3,87.88,20,210.9,208.66,2.24,4.4,240,UPI,Completed,Physical Store,0
TXN125639,Store_9,Department Store,Delhi,North,19-04-2025,2025,4,Beauty,Perfume,CUST14354,New,Female,60,1,1913.79,0,1913.79,1412,501.79,3.7,109,Cash,Completed,Physical Store,0
TXN125640,Store_7,Convenience Store,Bengaluru,South,13-03-2025,2025,3,Electronics,Smartwatch,CUST11777,Returning,Female,22,3,4141.54,0,12424.61,8139.15,4285.46,3.4,435,Credit Card,Completed,Physical Store,0
TXN125641,Store_3,Supermarket,Trichy,South,12-06-2024,2024,6,Electronics,Headphones,CUST10444,Returning,Male,39,1,2257.81,0,2257.81,1553.08,704.73,4.3,273,Debit Card,Completed,Physical Store,1
TXN125642,Store_19,Department Store,Madurai,South,25-05-2025,2025,5,Home,Cleaning Kit,CUST18732,Returning,Male,52,3,497.65,10,1343.66,1091.32,252.34,3.7,407,UPI,Completed,Physical Store,0
TXN125643,Store_10,Department Store,Delhi,North,24-02-2025,2025,2,Electronics,Speaker,CUST13423,Returning,Female,54,1,2397.86,10,2158.07,1763.03,395.04,5,353,UPI,Completed,Physical Store,0
TXN125644,Store_17,Department Store,Salem,South,22-09-2025,2025,9,Sports,Yoga Mat,CUST23096,Returning,Male,31,4,823.09,20,2633.87,2148.42,485.45,3.1,310,Cash,Completed,Physical Store,0
TXN125645,Store_16,Department Store,Chennai,South,13-08-2024,2024,8,Electronics,Smartphone,CUST13771,New,Female,23,3,25958.5,0,77875.51,49420.2,28455.31,3.5,201,Credit Card,Completed,Physical Store,0
TXN125646,Store_18,Supermarket,Trichy,South,07-06-2024,2024,6,Electronics,Smartphone,CUST12853,Returning,Female,45,2,24245.36,10,43641.64,39138.33,4503.31,2.8,66,Credit Card,Completed,Physical Store,0
TXN125647,Store_13,Convenience Store,Chennai,South,13-10-2024,2024,10,Electronics,Headphones,CUST16702,New,Female,36,2,2110.29,15,3587.5,3032.69,554.81,3.3,7,Cash,Completed,Physical Store,0
TXN125648,Store_7,Department Store,Salem,South,06-09-2024,2024,9,Sports,Running Shoes,CUST16206,Returning,Female,61,1,2722.07,20,2177.66,2200.83,-23.17,2.9,71,UPI,Cancelled,Physical Store,0
TXN125649,Store_7,Department Store,Chennai,South,24-01-2024,2024,1,Clothing,Shirt,CUST14638,Returning,Female,65,1,1471.45,0,1471.45,1175.51,295.94,4.7,314,Debit Card,Completed,Physical Store,0
TXN125650,Store_6,Supermarket,Chennai,South,05-01-2025,2025,1,Home,Bedsheet,CUST20933,Returning,Female,52,4,1215.77,10,4376.78,3148.65,1228.13,5,52,Debit Card,Returned,Physical Store,0
TXN125651,Store_1,Department Store,Delhi,North,09-02-2025,2025,2,Beauty,Moisturizer,CUST13835,Returning,Male,19,1,721.49,10,649.34,496.78,152.56,4.4,53,UPI,Completed,Physical Store,0
TXN125652,Store_9,Convenience Store,Bengaluru,South,24-08-2024,2024,8,Grocery,Coffee,CUST24182,Returning,Male,54,1,328.65,5,312.21,260.81,51.4,3.3,246,Cash,Completed,Physical Store,0
TXN125653,Store_12,Department Store,Chennai,South,17-04-2024,2024,4,Home,Storage Box,CUST14028,Returning,Female,64,5,660.39,0,3301.94,2517.96,783.98,3.7,293,Debit Card,Completed,Physical Store,0
TXN125654,Store_20,Department Store,Madurai,South,15-12-2024,2024,12,Electronics,Smartwatch,CUST18629,Returning,Female,19,1,4682.42,0,4682.42,3109.76,1572.66,3.6,6,UPI,Completed,Physical Store,0
TXN125655,Store_11,Convenience Store,Hyderabad,South,02-09-2024,2024,9,Beauty,Shampoo,CUST13568,Returning,Male,54,5,527.88,5,2507.43,1763.92,743.51,4,372,UPI,Completed,Physical Store,0
TXN125656,Store_9,Convenience Store,Bengaluru,South,29-06-2024,2024,6,Sports,Badminton Racket,CUST19049,Returning,Male,38,5,1734.59,0,8672.97,6679.07,1993.9,3.7,267,Credit Card,Completed,Physical Store,0
TXN125657,Store_4,Convenience Store,Madurai,South,01-08-2024,2024,8,Electronics,Smartwatch,CUST19201,Returning,Female,26,1,4882.4,0,4882.4,3469.87,1412.53,4.3,480,UPI,Completed,Physical Store,0
TXN125658,Store_15,Supermarket,Hyderabad,South,28-12-2024,2024,12,Clothing,T-Shirt,CUST13781,New,Male,22,1,739.73,0,739.73,515.53,224.2,2.9,251,UPI,Completed,Physical Store,0
TXN125659,Store_13,Department Store,Pune,West,05-08-2024,2024,8,Home,Cleaning Kit,CUST10338,Returning,Female,35,3,548.35,5,1562.8,1322.29,240.51,3.6,422,UPI,Completed,Physical Store,0
TXN125660,Store_20,Supermarket,Chennai,South,16-10-2025,2025,10,Sports,Running Shoes,CUST21199,Returning,Female,39,2,2825.16,10,5085.29,3690.99,1394.3,3.6,11,UPI,Completed,Physical Store,0
TXN125661,Store_8,Supermarket,Salem,South,02-07-2024,2024,7,Clothing,T-Shirt,CUST16836,New,Female,22,2,777.31,5,1476.9,983.09,493.81,4.2,421,UPI,Completed,Physical Store,0
TXN125662,Store_13,Department Store,Madurai,South,19-03-2024,2024,3,Electronics,Tablet,CUST21891,New,Female,43,1,18126.29,15,15407.34,11261.34,4146,3.5,441,UPI,Completed,Physical Store,0
TXN125663,Store_4,Supermarket,Bengaluru,South,12-02-2024,2024,2,Beauty,Shampoo,CUST10104,New,Male,40,1,554.44,10,498.99,430.15,68.84,3.5,431,Cash,Completed,Physical Store,0
TXN125664,Store_19,Supermarket,Madurai,South,31-05-2024,2024,5,Electronics,Speaker,CUST11210,Returning,Female,62,3,2349.77,15,5991.92,5018.07,973.85,2.9,424,UPI,Completed,Physical Store,0
TXN125665,Store_11,Department Store,Salem,South,22-04-2025,2025,4,Beauty,Moisturizer,CUST11563,Returning,Female,20,1,653.91,5,621.22,523.97,97.25,3.2,226,Cash,Completed,Physical Store,0
TXN125666,Store_18,Department Store,Mumbai,West,26-04-2025,2025,4,Clothing,Shirt,CUST11819,New,Female,39,3,1283.18,0,3849.53,3122.17,727.36,4.4,116,Debit Card,Completed,Physical Store,0
TXN125667,Store_15,Supermarket,Mumbai,West,07-01-2025,2025,1,Beauty,Perfume,CUST10395,New,Female,37,5,1869.24,5,8878.9,5950.66,2928.24,4.6,194,Debit Card,Completed,Physical Store,0
TXN125668,Store_19,Department Store,Salem,South,14-10-2025,2025,10,Beauty,Soap,CUST21414,Returning,Female,36,3,82.76,0,248.27,174.82,73.45,4.1,486,UPI,Completed,Physical Store,0
